Titulo do imóvel,Tipo,Preço,Valor Condominio,Quartos,Suítes,Área Total,Bairro,Link para o anúncio,Origem
Sala Comercial para locação no Centro de Toledo - PR,Residencial,"R$ 12.000,00",,,,"301,19m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao-no-centro-de-toledo---pr/763770,Maximize Imobiliária
"SALA COMERCIAL COM 220,00 M  - 01 VAGA DE GARAGEM - COPA - 03 BANHEIROS - ELEVADOR",Residencial,"R$ 10.000,00",,,,m²,"Jardim Santa Maria, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-santa-maria/sala-comercial-com-220-00-m----01-vaga-de-garagem---copa---03-banheiros---elevador/592279,Maximize Imobiliária
"Barracão para alugar, 600 m² por R$ 9.000,00/mês - Jardim Europa - Toledo/PR",Residencial,"R$ 9.000,00",,,,"600,00m²","Jardim Europa, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/barracao/toledo-pr/jardim-europa/barracao-para-locacao-600-00-m---jardim-europa--toledo---pr/548425,Maximize Imobiliária
Sala para alugar - Vila Becker - Toledo/Pr,Residencial,"R$ 9.000,00",,,,"580,00m²","Vila Becker, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/vila-becker/sala-comercial-para-locacao---vila-becker---toledo-pr/552154,Maximize Imobiliária
"Sala Comercial para locação, Centro, TOLEDO - PR",Residencial,"R$ 8.800,00",,,,267m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--centro--toledo---pr/796783,Maximize Imobiliária
"Chácara para alugar, 6000 m² por R$ 7.500,00/mês - Zona Rural - Toledo/PR",Residencial,"R$ 7.500,00",,,,"6000,00m²","Zona Rural, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/chacara/toledo-pr/zona-rural/chacara-para-locacao-6000-00-m---zona-rural--toledo---pr/547888,Maximize Imobiliária
"Barracão para locação, Ouro Verde, PALOTINA - PR",Residencial,"R$ 7.000,00",,,,"300,00m²","Ouro Verde, PALOTINA - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/barracao/palotina-pr/ouro-verde/barracao-para-locacao--ouro-verde--palotina---pr/778082,Maximize Imobiliária
"Sala Comercial para locação, Vila Industrial, TOLEDO - PR",Residencial,"R$ 6.200,00",,,,"400,00m²","Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/vila-industrial/sala-comercial-para-locacao--vila-industrial--toledo---pr/595108,Maximize Imobiliária
"Sala Comercial para locação, Centro, TOLEDO - PR",Residencial,"R$ 6.000,00",,,,m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--centro--toledo---pr/562970,Maximize Imobiliária
"Sobrado para locação, de fino acabamento, Jardim Concórdia, TOLEDO - PR",Residencial,"R$ 5.600,00",,,,"160,27m²","Jardim Concórdia, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sobrado/toledo-pr/jardim-concordia/sobrado-para-locacao--de-fino-acabamento--jardim-concordia--toledo---pr/867775,Maximize Imobiliária
"Excelente Sala Comercial, com 220 m  de esquina - Possui Mezanino - 02 Banheiros -",Residencial,"R$ 5.500,00",,,,"220,00m²","Vila Becker, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/vila-becker/excelente-sala-comercial--com-220-m--de-esquina---possui-mezanino---02-banheiros--/757047,Maximize Imobiliária
"Sala Comercial para locação, Jardim Porto Alegre, TOLEDO - PR - De esquina",Residencial,"R$ 5.500,00",,,,"90,00m²","Jardim Porto Alegre, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-porto-alegre/sala-comercial-para-locacao--jardim-porto-alegre--toledo---pr---de-esquina/847690,Maximize Imobiliária
"Salas Comerciais para LOCAÇÃO, Centro, TOLEDO - PR",Residencial,"R$ 5.500,00",,,,"145,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/salas-comerciais-para-locacao--centro--toledo---pr/715988,Maximize Imobiliária
Oportunidade de Locação no Centro de Toledo Residência e Sala Comercial,Residencial,"R$ 5.000,00",,3,,,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sobrado/toledo-pr/centro/oportunidade-de-locacao-no-centro-de-toledo-residencia-e-sala-comercial/854996,Maximize Imobiliária
"Apartamento com 3 dormitórios à venda,108m , Centro, TOLEDO - PR",Residencial,"R$ 4.800,00","R$ 350,00",2,1,"200,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-3-dormitorios-a-venda-108m---centro--toledo---pr/824836,Maximize Imobiliária
"Casa para locação, Jardim La Salle, TOLEDO - PR",Residencial,"R$ 4.500,00",,,,m²,"Jardim La Salle, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-la-salle/casa-para-locacao--jardim-la-salle--toledo---pr/862014,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 4.500,00","R$ 230,00",,,"90,67m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783280,Maximize Imobiliária
"Sobrado com 3 dormitórios para locação com piscina, Centro, TOLEDO - PR",Residencial,"R$ 3.900,00",,2,1,"170,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sobrado/toledo-pr/centro/sobrado-com-3-dormitorios-para-locacao-com-piscina--centro--toledo---pr/874103,Maximize Imobiliária
"Sala Comercial para locação,110.00 m , Centro, TOLEDO - PR",Residencial,"R$ 3.700,00","R$ 100,00",,,"110,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao-110-00-m---centro--toledo---pr/552059,Maximize Imobiliária
"Apartamento com 3 dormitórios para locação,216.99 m , TOLEDO - PR",Residencial,"R$ 3.600,00","R$ 300,00",2,1,"216,99m²","Jardim La Salle, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/jardim-la-salle/apartamento-com-3-dormitorios-para-locacao-216-99-m---toledo---pr/554883,Maximize Imobiliária
"Sala para alugar, 149 m² por R$ 3.500/mês - Centro - Toledo/PR",Residencial,"R$ 3.500,00","R$ 230,00",,,"149,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao-149-00-m---centro--toledo---pr/547840,Maximize Imobiliária
"Sala Comercial para locação, com 140 metros aproximadamente, Centro, TOLEDO - PR",Residencial,"R$ 3.500,00",,,,"140,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--com-140-metros-aproximadamente--centro--toledo---pr/555588,Maximize Imobiliária
"Barracão para locação no Centro de Toledo, 160 m ,  TOLEDO - PR",Residencial,"R$ 3.500,00",,,,"m²,","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/barracao/toledo-pr/centro/barracao-para-locacao-no-centro-de-toledo--160-m----toledo---pr/855216,Maximize Imobiliária
"Sobrado com 3 dormitórios para locação,1065.40 m , TOLEDO - PR",Residencial,"R$ 3.350,00",,2,1,"1065,40m²","Jardim Porto Alegre, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sobrado/toledo-pr/jardim-porto-alegre/sobrado-com-3-dormitorios-para-locacao-1065-40-m---toledo---pr/561076,Maximize Imobiliária
"Sobrado, com 02 Suítes e 01 Quarto. Uma das suítes possui Closet com armários planejados e Ar Cond.",Residencial,"R$ 3.300,00",,,,m²,"Jardim Bressan, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sobrado/toledo-pr/jardim-bressan/sobrado--com-02-suites-e-01-quarto--uma-das-suites-possui-closet-com-armarios-planejados-e-ar-cond-/718633,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 3.200,00","R$ 230,00",,,"57,29m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783288,Maximize Imobiliária
"Casa com 3 dormitórios para locação,450.00 m , Jardim Pancera, TOLEDO - PR",Residencial,"R$ 3.000,00",,2,1,"450,00m²","Jardim Pancera, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-pancera/casa-com-3-dormitorios-para-locacao-450-00-m---jardim-pancera--toledo---pr/863000,Maximize Imobiliária
"Apartamento com 2 dormitórios para locação,90.72 m , TOLEDO - PR",Residencial,"R$ 3.000,00","R$ 350,00",,1,"90,72m²","Jardim La Salle, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/jardim-la-salle/apartamento-com-2-dormitorios-para-locacao-90-72-m---toledo---pr/653622,Maximize Imobiliária
"Apartamento com 3 dormitórios para locação, Centro, TOLEDO - PR",Residencial,"R$ 3.000,00","R$ 300,00",2,1,140m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-3-dormitorios-para-locacao--centro--toledo---pr/808009,Maximize Imobiliária
"Apartamento com 3 dormitórios para locação, Centro, TOLEDO - PR",Residencial,"R$ 3.000,00","R$ 300,00",2,1,140m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-3-dormitorios-para-locacao--centro--toledo---pr/808010,Maximize Imobiliária
Locação Sala Comercial 100 m  - Centro - Em frente ao Terminal Rodoviário.,Residencial,"R$ 3.000,00",,,,m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/locacao-sala-comercial-100-m----centro---em-frente-ao-terminal-rodoviario-/879699,Maximize Imobiliária
"Sala Comercial para locação, Centro, TOLEDO - PR",Residencial,"R$ 3.000,00","R$ 30,00",,,"95m²,","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--centro--toledo---pr/552636,Maximize Imobiliária
"Casa para locação em Novo Sobradinho, distrito de Toledo, com uma suíte e mais dois quartos.",Residencial,"R$ 3.000,00",,,,"127,00m²","Novo Sobradinho, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/novo-sobradinho/casa-para-locacao-em-novo-sobradinho--distrito-de-toledo--com-uma-suite-e-mais-dois-quartos-/822780,Maximize Imobiliária
"Sala Comercial para locação,70.00 m , Centro, TOLEDO - PR",Residencial,"R$ 2.900,00",,,,"70,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao-70-00-m---centro--toledo---pr/560395,Maximize Imobiliária
"Sala com 12,00   em Coworking no Edifício  Luxor -  Jardim Santa Maria - Próximo da Av. Cirne Lima -",Residencial,"R$ 2.800,00",,,,m²,"Jardim Santa Maria, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-santa-maria/sala-com-12-00---em-coworking-no-edificio--luxor----jardim-santa-maria---proximo-da-av--cirne-lima--/810015,Maximize Imobiliária
"Comercial, Centro, TOLEDO - PR",Residencial,"R$ 2.800,00",,,,"70,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/comercio/toledo-pr/centro/comercial--centro--toledo---pr/806781,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.800,00","R$ 230,00",,,"41,20m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783267,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.800,00","R$ 230,00",,,"58,50m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783284,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.750,00","R$ 230,00",,,"57,17m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783287,Maximize Imobiliária
"Apartamento para locação, Centro, TOLEDO - PR",Residencial,"R$ 2.700,00",,,,m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-para-locacao--centro--toledo---pr/879708,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.700,00","R$ 230,00",,,"58,50m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783282,Maximize Imobiliária
"Apartamento para locação, Tocantins, TOLEDO - PR",Residencial,"R$ 2.700,00","R$ 300,00",,,,"Tocantins, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/tocantins/apartamento-para-locacao--tocantins--toledo---pr/860411,Maximize Imobiliária
"Casa para locação com 02 quartos e suite, Jardim Anápolis, TOLEDO - PR",Residencial,"R$ 2.600,00",,2,,"132,00m²","Jardim Anápolis, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-anapolis/casa-para-locacao-com-02-quartos-e-suite--jardim-anapolis--toledo---pr/851715,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.550,00","R$ 230,00",,,"49,60m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783286,Maximize Imobiliária
Sala com 10 m   em Coworking no Edifício  Luxor - Jardim Santa Maria - Próximo da Av. Cirne Lima,Residencial,"R$ 2.500,00",,,,m²,"Jardim Santa Maria, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-santa-maria/sala-com-10-m---em-coworking-no-edificio--luxor---jardim-santa-maria---proximo-da-av--cirne-lima/799237,Maximize Imobiliária
"Apartamento para locação com 02 quartos, Vila Industrial, TOLEDO - PR",Residencial,"R$ 2.500,00","R$ 320,00",2,,"80,00m²","Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/vila-industrial/apartamento-para-locacao-com-02-quartos--vila-industrial--toledo---pr/877348,Maximize Imobiliária
"Apartamento para locação com 02 quartos e cozinha, Vila Industrial, TOLEDO - PR",Residencial,"R$ 2.500,00","R$ 280,00",2,,"70,00m²","Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/vila-industrial/apartamento-para-locacao-com-02-quartos-e-cozinha--vila-industrial--toledo---pr/867202,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.500,00","R$ 230,00",,,"41,20m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783270,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.500,00","R$ 230,00",,,"41,20m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783272,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.500,00","R$ 230,00",,,"41,20m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783273,Maximize Imobiliária
"Sala Comercial para locação, Jardim Coopagro, TOLEDO - PR",Residencial,"R$ 2.500,00","R$ 230,00",,,"41,20m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-coopagro/sala-comercial-para-locacao--jardim-coopagro--toledo---pr/783274,Maximize Imobiliária
"Apartamento 122,49m   uma suíte e mais 2 quartos, sala e cozinha, lavanderia, sacada, banheiro socia",Residencial,"R$ 2.500,00",,,,"m²,","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-122-49m---uma-suite-e-mais-2-quartos--sala-e-cozinha--lavanderia--sacada--banheiro-socia/855211,Maximize Imobiliária
"Sala comercial para locação, com 70 m , com banheiro, no Jardim Porto Alegre, Toledo-PR",Residencial,"R$ 2.500,00",,,,"70,00m²","Jardim Porto Alegre, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/jardim-porto-alegre/sala-comercial-para-locacao--com-70-m---com-banheiro--no-jardim-porto-alegre--toledo-pr/762594,Maximize Imobiliária
"Casa para locação com 03 quartos, Vila Industrial, TOLEDO - PR",Residencial,"R$ 2.200,00",,3,,"95,00m²","Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/vila-industrial/casa-para-locacao-com-03-quartos--vila-industrial--toledo---pr/872600,Maximize Imobiliária
"Apartamento Mobiliado para locação, Vila Becker, TOLEDO - PR",Residencial,"R$ 2.150,00","R$ 260,00",2,,"74,00m²","Vila Becker, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/vila-becker/apartamento-mobiliado-para-locacao--vila-becker--toledo---pr/838603,Maximize Imobiliária
"Sala comercial para locação, Centro, TOLEDO - PR",Residencial,"R$ 2.100,00",,,,"60,00m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--centro--toledo---pr/718363,Maximize Imobiliária
"Casa para locação, Jardim Porto Alegre, TOLEDO - PR",Residencial,"R$ 2.100,00",,,,,"Jardim Porto Alegre, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-porto-alegre/casa-para-locacao--jardim-porto-alegre--toledo---pr/601693,Maximize Imobiliária
"Apartamento para locação com 02 quartos, Jardim La Salle, TOLEDO - PR",Residencial,"R$ 2.000,00","R$ 300,00",2,,"63,76m²","Jardim La Salle, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/jardim-la-salle/apartamento-para-locacao-com-02-quartos--jardim-la-salle--toledo---pr/664351,Maximize Imobiliária
"Sala Comercial para locação, Centro, TOLEDO - PR",Residencial,"R$ 2.000,00","R$ 250,00",,,m²,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/centro/sala-comercial-para-locacao--centro--toledo---pr/860771,Maximize Imobiliária
"Apartamento para locação, Jardim Porto Alegre, TOLEDO - PR",Residencial,"R$ 1.900,00",,2,,"58,00m²","Jardim Porto Alegre, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/jardim-porto-alegre/apartamento-para-locacao--jardim-porto-alegre--toledo---pr/873462,Maximize Imobiliária
"Apartamento com 4 dormitórios para locação, Centro, TOLEDO - PR",Residencial,"R$ 1.850,00","R$ 490,00",4,1,,"Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-4-dormitorios-para-locacao--centro--toledo---pr/586012,Maximize Imobiliária
"Sala Comercial para locação, Novo Sobradinho, TOLEDO - PR",Residencial,"R$ 1.800,00",,,,"120,00m²","Novo Sobradinho, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/novo-sobradinho/sala-comercial-para-locacao--novo-sobradinho--toledo---pr/847691,Maximize Imobiliária
"Apartamento para locação, Vila Industrial, com condomínio incluso, TOLEDO - PR",Residencial,"R$ 1.800,00",,2,,"57,45m²","Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/vila-industrial/apartamento-para-locacao--vila-industrial--com-condominio-incluso--toledo---pr/859987,Maximize Imobiliária
"Casa para locação, Jardim Concórdia, TOLEDO - PR",Residencial,"R$ 1.750,00",,2,,"54,96m²","Jardim Concórdia, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-concordia/casa-para-locacao--jardim-concordia--toledo---pr/680677,Maximize Imobiliária
"Sala Comercial para locação, Vila Industrial, TOLEDO - PR",Residencial,"R$ 1.685,00",,,,42m²,"Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/sala-comercial/toledo-pr/vila-industrial/sala-comercial-para-locacao--vila-industrial--toledo---pr/836100,Maximize Imobiliária
"Apartamento com 1 dormitório para alugar, Centro Toledo/PR",Residencial,"R$ 1.650,00","R$ 300,00",,,"55,65m²","Centro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/centro/apartamento-com-1-dormitorio-para-locacao-55-65-m---centro--toledo---pr/865152,Maximize Imobiliária
Casa Semi Mobiliada com 02 quartos - 01 Bwc - Sala e cozinha integradas -,Residencial,"R$ 1.600,00",,2,,"103,00m²","Jardim Concórdia, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-concordia/casa-semi-mobiliada-com-02-quartos---01-bwc---sala-e-cozinha-integradas--/595093,Maximize Imobiliária
"Casa com 2 dormitórios para locação,135.00 m , Vila Operária, TOLEDO - PR",Residencial,"R$ 1.600,00",,,1,"135,00m²","Vila Operária, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/vila-operaria/casa-com-2-dormitorios-para-locacao-135-00-m---vila-operaria--toledo---pr/555687,Maximize Imobiliária
Apartamento com 02 quartos na Vila Industrial,Residencial,"R$ 1.600,00","R$ 300,00",2,,"70,53m²","Vila Industrial, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/apartamento/toledo-pr/vila-industrial/apartamento-com-02-quartos-na-vila-industrial/812999,Maximize Imobiliária
"Casa com 2 dormitórios para alugar, 57 m² - Coopagro - Toledo/PR",Residencial,"R$ 1.500,00",,2,,"70,00m²","Jardim Coopagro, TOLEDO - PR",https://www.maximizeimobiliaria.com.br/imovel/locacao/casa/toledo-pr/jardim-coopagro/casa-com-2-dormitorios-para-locacao-70-00-m---coopagro--toledo---pr/879368,Maximize Imobiliária
