titulo,preco,quartos,area
Sobrado Amplo Para Locação Em Ótima Localização No Jardim Coopagro,2500.0,2.0,110.0
Apartamento Para Locação No Edifício Woodville,2500.0,1.0,90.0
Sobrado Amplo Para Locação No Jardim Pancera Em Toledo-Pr,2550.0,3.0,115.0
Apartamento Amplo Para Locação No Edifício Dona Adelina,2600.0,2.0,151.0
Sobrado Amplo Em Excelente Localização Para Locação,2600.0,2.0,96.0
Apartamento Para Locação No Edifício Celestial,2680.0,1.0,110.0
Apartamento Semi Mobiliado Para Locação,2700.0,1.0,100.0
Apartamento Para Locação No Residencial Bella Luna,2700.0,1.0,129.0
Apartamento Amplo Para Locação,2700.0,2.0,147.0
Apartamento Amplo Para Locação Em Ótima Localização,2800.0,3.0,203.0
Sobrado Com Excelente Localização Para Locação,2800.0,2.0,120.0
Sobrado Amplo Disponível Para Locação No Jardim Concórdia,2800.0,2.0,160.0
Apartamento Amplo Para Locação Em Excelente Localização,2900.0,2.0,120.0
Apartamento Amplo Para Locação No Jardim Concórdia,2990.0,2.0,140.0
Casa Ampla Para Locação Em Região Privilegiada Da Cidade,3000.0,3.0,182.0
Apartamento Para Locação Em Ótima Localização,3000.0,2.0,130.0
Casa Ampla Para Locação Em Excelente Localização,3000.0,2.0,127.0
Casa Nova Para Locação Em Excelente Localização Na Vila Industrial,3100.0,2.0,96.0
Apartamento Amplo Para Locação Em Excelente Localização,3500.0,2.0,182.0
Casa Semi-Mobiliada Para Locação Em Ótima Localização,3500.0,2.0,30.0
Apartamento Amplo Para Locação No Jardim Porto Alegre,3500.0,1.0,245.0
Sobrado Amplo Para Locação No Jardim Gisela,3600.0,2.0,146.0
Sobrado Amplo Para Locação Em Ótima Localização No Jardim Gisela,3700.0,2.0,134.0
Apartamento Para Locação Em Ótima Localização,4300.0,2.0,130.0
Casa Comercial Para Locação Em Excelente Localização,4400.0,3.0,267.0
Casa Com Píscina Aquecida  Para Locação,4400.0,2.0,300.0
Casa Ampla Para Locação Em Excelente Localização Na Vila Industrial,4500.0,2.0,160.0
Apartamento Mobiliado Com 03 Dormitórios,4500.0,2.0,170.0
APARTAMENTO BAIRRO VILA BECKER ,1300.0,2.0,83.0
APARTAMENTO BAIRRO CENTRO ,1850.0,2.0,80.29
"Sobrado para locação, JARDIM PORTO ALEGRE, TOLEDO - PR ",4500.0,2.0,495.0
SOBRADO BAIRRO JARDIM PORTO ALEGRE ,3500.0,3.0,200.0
"Apartamento para locação, JARDIM PANCERA, TOLEDO - PR ",1500.0,2.0,72.19
"Apartamento para Locação, CENTRO, TOLEDO - PR ",2500.0,2.0,150.0
"Apartamento para locação, JARDIM LA SALLE, TOLEDO - PR ",3000.0,2.0,91.97
"Apartamento para locação, JARDIM SANTA MARIA, TOLEDO - PR ",1600.0,2.0,108.24
"Casa, VILA INDUSTRIAL, TOLEDO - PR ",3100.0,2.0,195.0
"Apartamento para locação, CENTRO, TOLEDO - PR ",4350.0,2.0,120.0
"Apartamento para Locação, VILA INDUSTRIAL, TOLEDO - PR ",3800.0,2.0,132.6
"Apartamento para locação, JARDIM PORTO ALEGRE, TOLEDO - PR ",2500.0,2.0,103.0
"Apartamento para locação, JARDIM GISELA, TOLEDO - PR ",2800.0,1.0,90.0
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",3250.0,2.0,218.52
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",3250.0,2.0,218.52
"Casa para Locação, JARDIM GISELA, TOLEDO - PR ",4000.0,2.0,200.48
"Apartamento para locação, TOCANTINS, TOLEDO - PR ",2500.0,1.0,70.0
"Apartamento para locação, TOCANTINS, TOLEDO - PR ",2500.0,1.0,70.0
"Casa para Locação, JARDIM LA SALLE, TOLEDO - PR ",4800.0,1.0,500.0
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",1800.0,3.0,333.69
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",1600.0,3.0,298.0
"Apartamento para Locação, VILA INDUSTRIAL, TOLEDO - PR ",2200.0,1.0,65.0
"Apartamento para locação, CENTRO, TOLEDO - PR ",2500.0,2.0,140.0
"Apartamento, CENTRO, TOLEDO - PR ",1200.0,1.0,38.04
"Apartamento, JARDIM CONCÓRDIA, TOLEDO - PR ",2000.0,2.0,102.46
"Apartamento para locação, JARDIM PANCERA, TOLEDO - PR ",2200.0,1.0,115.0
"Apartamento para locação, EDIFICIO SARTURI CENTRO, TOLEDO - PR ",2350.0,2.0,69.0
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",1600.0,2.0,72.43
"Apartamento para locação, JARDIM GISELA, TOLEDO - PR ",2000.0,2.0,70.0
"Casa para locação, CENTRO, TOLEDO - PR ",3900.0,2.0,150.0
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",3000.0,2.0,0.01
"Apartamento para locação, JARDIM LA SALLE, TOLEDO - PR ",1300.0,2.0,66.0
"Apartamento para locação, VILA INDUSTRIAL, TOLEDO - PR ",1500.0,2.0,70.47
"Apartamento para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",1300.0,2.0,74.29
"Apartamento para locação, CENTRO, TOLEDO - PR ",4000.0,2.0,200.0
APARTAMENTO BAIRRO VILA BECKER ,1300.0,2.0,83.0
APARTAMENTO BAIRRO CENTRO ,1850.0,2.0,80.29
"Sobrado para locação, JARDIM PORTO ALEGRE, TOLEDO - PR ",4500.0,2.0,495.0
SOBRADO BAIRRO JARDIM PORTO ALEGRE ,3500.0,3.0,200.0
"Apartamento para locação, JARDIM PANCERA, TOLEDO - PR ",1500.0,2.0,72.19
"Apartamento para Locação, CENTRO, TOLEDO - PR ",2500.0,2.0,150.0
"Apartamento para locação, JARDIM LA SALLE, TOLEDO - PR ",3000.0,2.0,91.97
"Apartamento para locação, JARDIM SANTA MARIA, TOLEDO - PR ",1600.0,2.0,108.24
"Casa, VILA INDUSTRIAL, TOLEDO - PR ",3100.0,2.0,195.0
"Apartamento para locação, CENTRO, TOLEDO - PR ",4350.0,2.0,120.0
"Apartamento para Locação, VILA INDUSTRIAL, TOLEDO - PR ",3800.0,2.0,132.6
"Apartamento para locação, JARDIM PORTO ALEGRE, TOLEDO - PR ",2500.0,2.0,103.0
"Apartamento para locação, JARDIM GISELA, TOLEDO - PR ",2800.0,1.0,90.0
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",3250.0,2.0,218.52
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",3250.0,2.0,218.52
"Casa para Locação, JARDIM GISELA, TOLEDO - PR ",4000.0,2.0,200.48
"Apartamento para locação, TOCANTINS, TOLEDO - PR ",2500.0,1.0,70.0
"Apartamento para locação, TOCANTINS, TOLEDO - PR ",2500.0,1.0,70.0
"Casa para Locação, JARDIM LA SALLE, TOLEDO - PR ",4800.0,1.0,500.0
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",1800.0,3.0,333.69
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",1600.0,3.0,298.0
"Apartamento para Locação, VILA INDUSTRIAL, TOLEDO - PR ",2200.0,1.0,65.0
"Apartamento para locação, CENTRO, TOLEDO - PR ",2500.0,2.0,140.0
"Apartamento, CENTRO, TOLEDO - PR ",1200.0,1.0,38.04
"Apartamento, JARDIM CONCÓRDIA, TOLEDO - PR ",2000.0,2.0,102.46
"Apartamento para locação, JARDIM PANCERA, TOLEDO - PR ",2200.0,1.0,115.0
"Apartamento para locação, EDIFICIO SARTURI CENTRO, TOLEDO - PR ",2350.0,2.0,69.0
"Casa para locação, VILA PIONEIRO, TOLEDO - PR ",1600.0,2.0,72.43
"Apartamento para locação, JARDIM GISELA, TOLEDO - PR ",2000.0,2.0,70.0
"Casa para locação, CENTRO, TOLEDO - PR ",3900.0,2.0,150.0
"Casa para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",3000.0,2.0,0.01
"Apartamento para locação, JARDIM LA SALLE, TOLEDO - PR ",1300.0,2.0,66.0
"Apartamento para locação, VILA INDUSTRIAL, TOLEDO - PR ",1500.0,2.0,70.47
"Apartamento para locação, JARDIM CONCÓRDIA, TOLEDO - PR ",1300.0,2.0,74.29
"Apartamento para locação, CENTRO, TOLEDO - PR ",4000.0,2.0,200.0
KITNET DISPONÍVEL PARA LOCAÇÃO NO JD. COOPAGRO - TOLEDO - PR,900.0,2.0,35.0
"Apartamento para locação, Jardim Santa Maria, TOLEDO - PR",1200.0,2.0,65.0
"Apartamento para locação, Jardim Santa Maria, TOLEDO - PR",1300.0,2.0,55.0
"Apartamento com 2 dormitórios para locação, Jardim La Salle, TOLEDO - PR",1550.0,2.0,73.16
"CASA  03 QUARTO PARA LOCAÇÃO, EXCELENTE VILA BECKER - TOLEDO PR",1600.0,3.0,600.0
SOBRADO COM 01 SUÍTE E 01 QUARTO PARA LOCAÇÃO NO CENTRO DE TOLEDO PR,1600.0,1.0,62.0
"CASA NOVA COM 03 QUARTOS PARA LOCAÇÃO, JD. SÃO FRANCISCO - TOLEDO PR",1650.0,3.0,125.0
"CASA NOVA COM 01 SUÍTE E 01 QUARTO PARA LOCAÇÃO, JD. COOPAGRO - TOLEDO PR",1900.0,1.0,125.0
"Casa para locação, Jardim Pancera, TOLEDO - PR",2000.0,3.0,105.0
CASA COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO NO CENTRO DE TOLEDO PR,2250.0,2.0,237.59
"APARTAMENTO SEMI MOBILIADO PARA LOCAÇÃO, CENTRO - TOLEDO PR",2500.0,1.0,118.0
"SOBRADO PARA LOCAÇÃO COM 01 SUÍTE E 02 QUARTOS, JD. COOPAGRO - TOLEDO PR",2500.0,2.0,110.0
"SOBRADO COM 02 QUARTOS DISPONÍVEL PARA LOCAÇÃO, JD. PARIZZOTTO - TOLEDO PR",3000.0,2.0,70.0
"CASA COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO, VILA INDUSTRIAL - TOLEDO PR",3100.0,2.0,195.0
"Apartamento com 3 dormitórios para locação, Jardim La Salle, TOLEDO - PR",3800.0,2.0,120.0
"APARTAMENTO COM 01 SUÍTE E 02 QUARTOS PARA LOCAÇÃO, CENTRO - TOLEDO PR",4300.0,2.0,164.0
"Casa para locação e venda com 03 quartos e piscina, Vila Becker, TOLEDO - PR",4200.0,3.0,203.0
Apartamento semi-mobiliado  à venda e locação no  Centro de Toledo,2850.0,2.0,233.33
"Apartamento com 3 dormitórios à venda,108m , Centro, TOLEDO - PR",4800.0,2.0,200.0
"Sobrado com 3 dormitórios para locação com piscina, Centro, TOLEDO - PR",3900.0,2.0,170.0
"Apartamento com 3 dormitórios para locação,216.99 m , TOLEDO - PR",3600.0,2.0,216.99
"Sobrado com 3 dormitórios para locação,1065.40 m , TOLEDO - PR",3350.0,2.0,1065.4
"Casa com 3 dormitórios para locação,450.00 m , Jardim Pancera, TOLEDO - PR",3000.0,2.0,450.0
"Apartamento com 2 dormitórios para locação,90.72 m , TOLEDO - PR",3000.0,1.0,90.72
"Apartamento com 3 dormitórios para locação, Centro, TOLEDO - PR",3000.0,2.0,140.0
"Apartamento com 3 dormitórios para locação, Centro, TOLEDO - PR",3000.0,2.0,140.0
"Casa para locação com 02 quartos e suite, Jardim Anápolis, TOLEDO - PR",2600.0,2.0,132.0
"Apartamento para locação com 02 quartos, Vila Industrial, TOLEDO - PR",2500.0,2.0,80.0
"Apartamento para locação com 02 quartos e cozinha, Vila Industrial, TOLEDO - PR",2500.0,2.0,70.0
"Apartamento Mobiliado para locação, Vila Becker, TOLEDO - PR",2150.0,2.0,74.0
"Apartamento para locação com 02 quartos, Jardim La Salle, TOLEDO - PR",2000.0,2.0,63.76
"Casa para locação com 03 quartos, Vila Industrial, TOLEDO - PR",1900.0,3.0,95.0
"Apartamento para locação, Jardim Porto Alegre, TOLEDO - PR",1900.0,2.0,58.0
"Apartamento para locação, Vila Industrial, com condomínio incluso, TOLEDO - PR",1800.0,2.0,57.45
"Apartamento com 1 dormitório para alugar, Centro Toledo/PR",1650.0,1.0,55.65
"Casa para locação, Jardim Concórdia, TOLEDO - PR",1650.0,2.0,54.96
Casa Semi Mobiliada com 02 quartos - 01 Bwc - Sala e cozinha integradas -,1600.0,2.0,103.0
"Casa com 2 dormitórios para locação,135.00 m , Vila Operária, TOLEDO - PR",1600.0,1.0,135.0
Apartamento com 02 quartos na Vila Industrial,1600.0,2.0,70.53
"Casa com 2 dormitórios para alugar, 57 m² - Coopagro - Toledo/PR",1500.0,2.0,70.0
"Casa com 2 dormitórios para alugar, 49 m²  - Vila Industrial",1500.0,2.0,83.73
"Apartamento com 2 dormitórios para locação,76.00 m , TOLEDO - PR",1500.0,2.0,76.0
"Apartamento para locação, Jardim Coopagro, TOLEDO - PR",1300.0,2.0,78.8
"Casa com 2 dormitórios para locação, Jardim Alto Alegre, TOLEDO - PR",1300.0,1.0,55.0
Apartamento com 2 quartos e ótima localização no Jardim Pancera - Toledo|PR,1200.0,2.0,83.47
"Apartamento com 2 dormitórios, Jardim La Salle, TOLEDO - PR",1200.0,2.0,50.0
"Apartamento com 2 dormitórios para alugar, Vila Industrial",1100.0,2.0,54.0
"Apartamento com 2 dormitórios para alugar, 53 m²  - Panorama TOLEDO - PR",1050.0,2.0,58.85
"Apartamento com 1 dormitório para alugar, 40 m² , Biopark - TOLEDO - PR",950.0,1.0,62.0
Apartamento com 2 dormitórios para alugar - Vila Becker - Tole,950.0,2.0,60.0
